id,name,ename,type,subtype,val1,val2,other,effect,recoveronhit,pot,des,immune
1,静止,stop,ns,104,0,15,0,1,0,0;0,无法移动并降低{val2}%回避,0
2,麻痹,als,ns,106,30,0,0,0,0,0;0,降低{val1}%速度,0
3,恐惧,fear,ns,102,0,50,0,0,0,0;0,降低{val2}%防御,0
4,削弱,weak,ns,102,50,0,0,0,0,0;0,降低{val1}%攻击,0
5,贯通,tranfix,ns,0,0,0,0,3;4,0,0;0,取消地形和光环支援,0
6,混乱,confuse,ns,301,30,100,0,0,0,0;0,攻击时有{val1}%几率击中自身,0
7,中毒,poison,ns,202,10,0,0,0,0,0;0,每回合减少{val1}%生命,0
8,冻伤,snow,ns,105,30,0,0,0,0,0;0,降低{val1}%速度,0
9,冰冻,frost,ns,0,0,0,0,1;2,0,0;0,无法移动和攻击,0
10,灼伤,burn,ns,201,25,0,0,0,0,0;0,每回合减少{val1}点生命,0
11,致盲,blind,ns,104,40,0,0,0,0,0;0,降低{val1}%命中,0
12,晕眩,stun,ns,0,0,0,0,1;2,0,0;0,无法移动和攻击,0
13,流血,bleed,ns,203,6,0,0,0,0,0;0,每回合减少自身星级x{val1}点生命,0
14,诅咒,curse,ns,104,25,25,0,0,0,0;0,降低{val1}%命中和回避,0
15,感染,infect,na,202,3,0,0,0,0,0;0,每回合减少{val1}%生命,0
16,加速,speedup,ps,6,50,0,0,0,0,0;0,提高{val1}%速度,0
17,迟缓,speeddown,ns,105,50,0,0,0,0,0;0,降低{val1}%速度,0
18,石化,stone,ns,1,0,50,0,1;2,0,0;0,无法移动和攻击，但会提高{val2}点防御,0
19,睡眠,sleep,ns,0,0,0,0,1;2,1,0;0,无法移动和攻击，但受到攻击后状态解除,0
20,遗忘,forgot,ns,0,0,0,0,2,0,0;0,无法攻击,0
21,衰老,aging,ns,204,10,0,0,0,0,0;0,每回合降低{val1}%攻击和防御,0
22,背叛,rebel,ns,0,0,0,0,102,0,0;0,目标会攻击己方,0
23,地形,tile,pa,7,20,20,0,101,0,0;0,提高{val1}%攻击和{val2}%回避,0
24,地主,lord,pa,7,40,40,0,0,0,0;0,提高{val1}%攻击和{val2}%回避,0
25,弱地,dtile,na,102,20,20,0,0,0,0;0,降低{val1}%攻击和{val2}%防御,0
10001,昏暗,dark,pa,1,15,15,0,0,0,7;7,亡灵提高{val1}点攻击和{val2}点防御,0
10002,巨龙,dragon,pa,1,22,8,0,0,0,11;4,龙提高{val1}点攻击和{val2}点防御,0
10003,寒气,chili,pa,1,12,12,0,0,0,6;6,冰系单位提高{val1}点攻击和{val2}点防御,0
10004,学识,learned,pa,1,0,20,0,0,0,0;10,无属性单位提高{val2}点防御,0
10005,焰刃,firesword,pa,1,30,0,0,0,0,15;0,火系单位提高{val1}点攻击,0
10006,水刃,watersword,pa,1,15,15,0,0,0,7;7,水系单位提高{val1}点攻击和{val2}点防御,0
10007,暗爪,darkclaw,pa,1,25,6,0,0,0,12;3,暗系单位提高{val1}点攻击和{val2}点防御,0
10008,雷刃,thundersword,pa,1,30,0,0,0,0,15;0,雷系单位提高{val1}点攻击,0
10009,风斧,windaxe,pa,1,20,12,0,0,0,10;6,风系单位提高{val1}点攻击和{val2}点防御,0
10010,冰锤,icesinker,pa,1,15,18,0,0,0,7;9,冰系单位提高{val1}点攻击和{val2}点防御,0
10011,光剑,lightsword,pa,1,10,21,0,0,0,5;10,光系单位提高{val1}点攻击和{val2}点防御,0
10012,地刃,earthsword,pa,1,0,30,0,0,0,0;15,地系单位提高{val2}点防御,0
10013,水护,waterprotect,pa,3,0,10,0,0,0,0;5,水系单位提高{val2}点回避,0
10014,微光,twilight,pa,1,16,0,0,0,0,8;0,植物提高{val1}点攻击,0
10015,控制,control,pa,1,12,12,0,0,0,6;6,野兽提高{val1}点攻击和防御,0
10016,大风,wind,na,105,0,10,0,0,0,0;5,降低{val2}点速度,0
10017,鼠王,mouseking,pa,9,40,40,0,0,0,20;20,巨鼠提高{val1}点攻击和{val2}点回避,0
10018,领袖,leader,pa,8,35,25,0,0,0,17;12,海盗提高{val1}点攻击和{val2}点速度,0
10019,神谕,godhint,ps,401,100,0,0,0,0,0;0,所有伤害降为0,0
10020,奏乐,music,pa,6,0,10,0,0,0,0;5,提高{val2}点速度,0
10021,庇佑,pray,pa,10,10,10,0,0,0,5;5,提高{val1}点攻击和{val2}点命中,0
10022,镇守,defence,na,101,30,0,0,0,0,15;0,降低{val1}点攻击,0
10023,防护,protect,ps,401,100,50,0,0,0,0;0,受到物理伤害降低50%(无法与降低百分比伤害类技能共存),0
10024,圣冰,saintfrost,ns,201,15,0,0,1;2,0,0;0,无法移动和攻击，每回合受到{val1}点伤害,0
10025,圣印,saintmark,na,0,0,0,0,203,0,0;0,召唤师无法使用生物技能,0
10026,刚印,justmark,pa,0,0,0,0,307,0,0;0,召唤师使用魔法和武器只消耗魔法或是怒气,0
10027,咒印,magicmark,na,501,0,0,100;100;150,0,0,0;0,使用魔法消耗150%魔法,0
10028,魔印,manamark,pa,501,0,0,100;100;50,0,0,0;0,使用魔法消耗50%魔法,0
10029,集结,gather,pa,0,0,0,0,301,0,0;0,每回合抽取2张卡片,0
10030,虹吸,siphon,ns,0,0,0,0,304,0,0;0,下次使用的装备自动破坏,0
10031,沉默,silent,ns,0,0,0,0,202,0,0;0,无法使用魔法,0
10032,束缚,bind,ns,0,0,0,0,201,0,0;0,无法使用任何卡片,0
10033,透视,eye,ns,0,0,0,0,306,0,0;0,手牌可以被看到,0
10034,暗色,dim,pa,3,0,10,0,0,0,0;5,暗系单位提高{val2}点回避,0
10035,福音,matthew,pa,3,0,10,0,0,0,0;5,光系单位提高{val2}点回避,0
10036,吸魂,soulsteal,pa,0,0,0,0,303,0,0;0,杀死单位回复3%魔法,0
10037,孤单,longly,ns,0,0,0,0,4,0,0;0,无法获得支援效果,0
10038,秘力,secret,pa,501,0,0,100;50;100,0,0,0;0,使用武器消耗50%怒气,0
10039,炫光,curlight,na,501,0,0,100;150;100,0,0,0;0,使用武器消耗150%怒气,0
10040,停留,stay,na,105,80,0,0,0,0,0;0,英雄速度降低{val1}%,0
10041,曙光,sunlight,ps,501,0,0,100;50;120,0,0,0;0,使用武器消耗50%怒气，使用魔法消耗120%魔法,0
10042,极光,aurora,ps,4,15,15,0,0,0,0;0,提高{val1}%命中和回避,0
10043,巨大,huge,ps,2,50,50,0,0,0,0;0,提高{val1}%攻击和防御,0
10044,速行,rider,ps,6,0,6,0,0,0,0;3,提高{val2}点速度,0
10045,神射,shooter,ps,4,30,0,0,0,0,0;0,提高{val1}%命中,0
10046,猛砍,crashhit,ps,2,30,0,0,0,0,0;0,提高{val1}%攻击,0
10047,腐烂,decay,ns,401,100,130,0,0,0,0;0,受到攻击时承受30%额外伤害,0
10048,邪气,demon,na,103,12,0,0,0,0,6;0,降低{val1}点命中,0
10049,圣杖,stick,pa,205,10,0,0,0,0,5;0,提高每回合{val1}点生命回复,1028
10050,醉意,beer,ns,106,30,30,0,0,0,0;0,降低{val1}%速度和{val2}%命中,25604
10051,月蚀,eclipse,ps,8,30,20,0,0,0,15;10,提高{val1}点攻击和{val2}点速度,8196
10052,重力,gravity,ns,105,70,0,0,0,0,0;0,降低{val1}%速度,0
10053,疾走,rush,ps,6,0,10,0,0,0,0;5,提高{val2}点速度,0
10054,武装,fight,pa,1,10,10,0,0,0,5;5,提高{val1}点攻击和{val2}点防御,0
