id,name,quality,lv,position,packid,baseid,addon,value,lvneed,jobneed,url
10101,木棍,0,1,2,0,0,1;1,100,1,0,wuqi01
10311,魔力手杖,1,3,2,0,10101,1;1|3;1,120,3,0,wuqi15
10421,双棍,2,4,2,0,10101,1;1|16;2,150,4,0,wuqi14
10501,攻击之爪,0,5,2,0,0,1;2,200,5,0,wuqi02
10711,嗜血之刃,1,7,2,0,10501,1;2|4;1,240,7,0,wuqi10
10721,雷电之爪,2,7,2,0,10501,1;3|116;2,300,7,0,wuqi16
10811,剧毒刺刀,1,8,2,0,10501,1;2|7;1,240,8,0,wuqi13
11001,铜制短枪,0,10,2,0,0,1;3,350,10,0,wuqi03
11211,火焰刀,1,12,2,0,11001,1;3|2;1,420,12,0,wuqi08
11212,飞刀,1,12,2,0,11001,1;2|5;3,420,12,0,wuqi17
11421,紫色背刺,2,14,2,0,11001,1;3|4;1|5;1,525,14,0,wuqi18
11501,剥皮小刀,0,15,2,0,0,1;4,600,15,0,wuqi05
11521,蝴蝶,2,15,2,0,11501,1;2|5;5,900,15,0,wuqi11
11711,辉光,1,17,2,0,11501,1;4|7;1,720,17,0,wuqi12
11811,散失之刃,1,18,2,0,11501,1;4|8;1,720,18,0,wuqi20
11831,辉芒双刃,3,18,2,0,11711,1;4|6;2|128;2,1200,18,0,wuqi19
12001,优质弯刀,0,20,2,0,0,1;5,900,20,0,wuqi06
12111,阔刀,1,21,2,0,12001,1;5|2;1,1080,21,0,wuqi21
12221,邪恶短刃,2,22,2,0,12001,1;5|3;2|118;1,1350,22,0,wuqi09
12311,锯齿战斧,1,23,2,0,12001,1;5|7;1,1080,23,0,wuqi22
12431,邪神,3,24,2,0,12311,1;4|7;2|8;1|118;1,1800,24,0,wuqi23
12501,刺客佩刀,0,25,2,0,0,1;6,1250,25,0,wuqi07
12611,精灵之刃,1,26,2,0,12501,1;6|6;1,1500,26,0,wuqi24
12811,碧霞,1,28,2,0,12501,1;6|8;1,1500,28,0,wuqi25
12821,碎冰,2,28,2,0,12501,1;6|3;2,1875,28,0,wuqi26
12921,能量之泉,3,29,2,0,12821,1;6|3;2|12;10,2500,29,0,wuqi27
20101,木盾,0,1,3,0,0,2;1,100,1,0,hudun01
20311,坚木盾,1,3,3,0,20101,2;1|7;1,120,3,0,hudun01
20421,刺盾,2,4,3,0,20101,2;1|134;2,150,4,0,hudun12
20501,铁盾,0,5,3,0,0,2;2,200,5,0,hudun02
20711,群青塔盾,1,7,3,0,20501,2;2|3;1,240,7,0,hudun06
20811,尖角盾,1,8,3,0,20501,2;2|7;1,240,8,0,hudun14
20921,野蛮皮盾,2,9,3,0,20501,2;2|1;2,300,9,0,hudun15
21001,强化盾牌,0,10,3,0,0,2;3,350,10,0,hudun05
21111,游侠护盾,1,11,3,0,21001,2;2|5;2,420,11,0,hudun09
21211,火炎盾,1,12,3,0,21001,2;3|1;1,420,12,0,hudun08
21321,圆顶盾,2,13,3,0,21001,2;3|4;2,525,13,0,hudun13
21501,部落战士盾,0,15,3,0,0,2;4,600,15,0,hudun03
21611,蝎子王,1,16,3,0,21501,2;3|4;2,720,16,0,hudun10
21721,甲虫之壳,2,17,3,0,21501,2;4|124;3,900,17,0,hudun17
21811,白隼,1,18,3,0,21501,2;4|3;1,720,18,0,hudun16
21831,多层骨盾,3,18,3,0,21611,2;4|6;2|502;1,1200,18,0,hudun18
22001,钢盾,0,20,3,0,0,2;5,900,20,0,hudun06
22111,牧师手盾,1,21,3,0,22001,2;5|8;1,1080,21,0,hudun19
22211,巨型钢板,1,22,3,0,22001,2;6,1080,22,0,hudun20
22321,荣耀之星,2,23,3,0,22001,2;4|11;10,1350,23,0,hudun11
22431,仪祭师之盾,3,24,3,0,22111,2;5|7;1|14;2,1800,24,0,hudun21
22501,荣誉护盾,0,25,3,0,0,2;6,1250,25,0,hudun07
22711,巫毒士盾,1,27,3,0,22501,2;6|5;1,1500,27,0,hudun24
22721,龙心火盾,2,27,3,0,22501,2;6|6;2,1875,27,0,hudun22
22911,岩石之心,1,29,3,0,22501,2;6|4;1,1500,29,0,hudun23
22921,暗电盾,3,29,3,0,22711,2;5|116;2|118;2,2500,29,0,hudun25
30101,学徒袍,0,1,1,0,0,7;1,100,1,0,hujia01
30311,皮制甲,1,3,1,0,30101,7;1|2;1,120,3,0,hujia10
30421,斗篷,2,4,1,0,30101,7;1|3;1|4;1,150,4,0,hujia14
30501,布制外衣,0,5,1,0,0,7;2,200,5,0,hujia02
30611,轻便外衣,1,6,1,0,30501,7;2|4;1,240,6,0,hujia27
30721,上古外衣,2,7,1,0,30501,7;2|6;2,300,7,0,hujia15
30811,恶臭之皮,1,8,1,0,30501,7;1|8;3,240,8,0,hujia11
31001,林地外套,0,10,1,0,0,7;3,350,10,0,hujia03
31211,牧师法袍,1,12,1,0,31001,7;2|8;1,420,12,0,hujia08
31311,皮革外衣,1,13,1,0,31001,7;3|6;1,420,13,0,hujia16
31421,灰鳞皮衣,2,14,1,0,31001,7;3|5;1|132;2,525,14,0,hujia17
31501,鳞甲外衣,0,15,1,0,0,7;4,600,15,0,hujia05
31711,刃甲,1,17,1,0,31501,7;3|1;2,720,17,0,hujia12
31821,血色鳞甲,2,18,1,0,31501,7;4|14;2,900,18,0,hujia13
31911,骨甲,1,19,1,0,31501,7;4|3;1,720,19,0,hujia18
31931,水晶铠甲,3,19,1,0,31711,7;4|12;1|15;1,1200,19,0,hujia19
32001,铁锈链甲,0,20,1,0,0,7;5,900,20,0,hujia06
32111,维京战袍,1,21,1,0,32001,7;5|1;1,1080,21,0,hujia20
32211,板甲,1,22,1,0,32001,7;5|2;1,1080,22,0,hujia07
32221,色雷胸甲,2,22,1,0,32001,7;5|8;1|102;1,1350,22,0,hujia21
32431,炫金战甲,3,24,1,0,32211,7;5|2;1|117;2,1800,24,0,hujia22
32501,强化链甲,0,25,1,0,0,7;6,1250,25,0,hujia07
32611,碧虚甲,1,26,1,0,32501,7;6|3;1,1500,26,0,hujia23
32621,武士宝甲,2,26,1,0,32501,7;6|1;2,1875,26,0,hujia25
32811,骑士胸甲,1,28,1,0,32501,7;6|7;1,1500,28,0,hujia24
32931,雷恩法袍,3,29,1,0,32611,7;6|12;2|503;2,2500,29,0,hujia26
40101,紫色头巾,0,1,0,0,0,8;1,100,1,0,toukui01
40221,血红头巾,2,2,0,0,40101,8;1|13;10,150,2,0,toukui14
40411,生命头巾,1,4,0,0,40101,8;1|7;1,120,4,0,toukui09
40501,头巾斗篷,0,5,0,0,0,8;2,200,5,0,toukui02
40611,教士头巾,1,6,0,0,40501,8;2|4;1,240,6,0,toukui15
40811,脸谱面具,1,8,0,0,40501,8;1|6;3,240,8,0,toukui08
40821,无边帽,2,8,0,0,40501,8;2|7;2,300,8,0,toukui16
41001,兜帽,0,10,0,0,0,8;3,350,10,0,toukui03
41211,支配头盔,1,12,0,0,41001,8;3|4;1,420,12,0,toukui10
41212,印度帽,1,12,0,0,41001,8;3|3;1,420,12,0,toukui17
41321,蛇皮帽,2,13,0,0,41001,8;3|127;2,525,12,0,toukui18
41501,强化皮帽,0,15,0,0,0,8;4,600,15,0,toukui04
41621,部族帽,2,16,0,0,41501,8;4|1;1|2;1,900,16,0,toukui19
41711,阿拉伯皮盔,1,17,0,0,41501,8;3|2;2,720,17,0,toukui11
41911,锁子盔,1,19,0,0,41501,8;4|7;1,720,19,0,toukui20
41931,海盗帽,3,19,0,0,41711,8;5|101;2,1200,19,0,toukui21
42001,钉甲帽,0,20,0,0,0,8;5,900,20,0,toukui05
42111,武士头盔,1,21,0,0,42001,8;5|4;1,1080,21,0,toukui22
42321,复仇者之冠,2,23,0,0,42001,8;3|1;3|13;5,1350,23,0,toukui13
42411,铁十字头盔,1,24,0,0,42001,8;5|7;2,1080,24,0,toukui12
42431,王国之冠,3,24,0,0,42111,8;5|1;1|2;1|3;1|4;1,1800,24,0,toukui23
42501,羽饰头盔,0,25,0,0,0,8;6,1250,25,0,toukui06
42711,傀儡头冠,1,27,0,0,42501,8;6|2;1,1500,27,0,toukui24
42721,领主头盔,2,27,0,0,42501,8;6|7;1|102;1,1875,27,0,toukui26
42811,骑士头盔,1,28,0,0,42501,8;6|8;1,1500,28,0,toukui25
42831,天使之冠,3,28,0,0,42711,8;6|3;2|506;1,2500,28,0,toukui27
50101,便鞋,0,1,6,0,0,5;1,100,1,0,xiezi01
50211,皮革鞋,1,2,6,0,50101,5;1|7;1,120,2,0,xiezi10
50321,魔法靴,2,3,6,0,50101,5;1|3;1,150,3,0,xiezi11
50501,软布鞋,0,5,6,0,0,5;2,200,5,0,xiezi02
50711,敏捷便鞋,1,7,6,0,50501,5;2|3;1,240,7,0,xiezi08
50712,蓝色飞翔,1,7,6,0,50501,5;3,240,7,0,xiezi09
50921,坚实短靴,2,9,6,0,50501,5;2|2;1|8;1,300,9,0,xiezi12
51001,旅行鞋,0,10,6,0,0,5;3,350,10,0,xiezi03
51211,银闪,1,12,6,0,51001,5;3|3;1,420,12,0,xiezi07
51311,远行鞋,1,13,6,0,51001,5;3|8;1,420,13,0,xiezi14
51421,紫怨,2,14,6,0,51001,5;3|104;2,525,14,0,xiezi13
51501,钉甲战靴,0,15,6,0,0,5;4,600,15,0,xiezi04
51611,军用革靴,1,16,6,0,51501,5;4|2;1,720,16,0,xiezi15
51621,青皮靴,2,16,6,0,51501,5;4|3;2,900,16,0,xiezi16
51811,强化战靴,1,18,6,0,51501,5;4|8;1,720,18,0,xiezi05
51831,幻影,3,18,6,0,51611,5;4|4;1|103;1,1200,18,0,xiezi17
52001,山猫之靴,0,20,6,0,0,5;5,900,20,0,xiezi05
52211,活跃便鞋,1,22,6,0,52001,5;5|4;1,1080,22,0,xiezi18
52311,残酷便鞋,1,23,6,0,52001,5;5|7;1,1080,23,0,xiezi19
52421,贤者之靴,2,24,6,0,52001,5;5|8;1|119;1,1350,24,0,xiezi20
52431,凝霜,3,24,6,0,52211,5;4|2;2|115;2,1800,24,0,xiezi21
52501,钢靴,0,25,6,0,0,5;6,1250,25,0,xiezi06
52711,合金重靴,1,27,6,0,52501,5;5|2;2,1500,27,0,xiezi22
52721,镶金钢靴,2,27,6,0,52501,5;7|1;1,1875,27,0,xiezi24
52911,龟壳靴,1,29,6,0,52501,5;6|7;1,1500,29,0,xiezi23
52931,统治者,3,29,6,0,52711,5;6|11;10|106;5,2500,29,0,xiezi25
60101,金戒指,0,1,5,0,0,0;0,100,1,0,jiezhi01
61001,青铜指环,0,10,5,0,0,6;2,350,10,0,jiezhi02
61501,紫铜指环,0,15,5,0,0,6;3,600,15,0,jiezhi03
61511,蜘蛛戒指,1,15,5,0,0,3;3|4;1,720,15,0,jiezhi09
61512,骷髅戒指,1,15,5,0,0,2;1|7;3,720,15,0,jiezhi06
61513,雄鹰戒指,1,15,5,0,0,4;2|5;2,720,15,0,jiezhi07
61514,雄狮戒指,1,15,5,0,0,1;2|6;2,720,15,0,jiezhi08
62001,恒心戒指,0,20,5,0,0,6;4,900,20,0,jiezhi04
62501,心境之戒,0,25,5,0,0,6;5,1250,25,0,jiezhi05
70501,贝壳挂件,0,5,4,0,0,0;0,200,5,0,xianglian01
71001,生命护符,0,10,4,0,0,7;2,350,10,0,xianglian02
71002,能量护符,0,10,4,0,0,3;2,350,10,0,xianglian03
71111,太阳挂件,1,11,4,0,0,3;2|4;1,500,11,0,xianglian11
71501,勇者挂件,0,15,4,0,0,7;3,600,15,0,xianglian05
71502,蓝宝石挂件,0,15,4,0,0,3;3,600,15,0,xianglian06
71711,扭曲挂件,1,17,4,0,0,4;2|8;2,720,17,0,xianglian10
72001,卡嘉护符,0,20,4,0,0,7;4,900,20,0,xianglian07
72002,魔法护符,0,20,4,0,0,3;4,900,20,0,xianglian08
72501,力量珠串,0,25,4,0,0,7;5,1250,25,0,xianglian09
72502,魔精珠串,0,25,4,0,0,3;5,1250,25,0,xianglian09
99999,测试物品,0,1,2,0,0,1;1|111;2|112;2|501;1,100,1,0,wuqi01
11091,霜寒之刃,9,10,2,201,11001,1;3,420,10,0,wuqi04
21091,皓月之盾,9,10,3,201,20501,2;3|2;1,420,10,0,hudun04
31091,微光铠甲,9,10,1,201,31001,7;2|2;1,420,10,0,hujia04
71091,银月,9,10,4,201,0,5;2|6;1,420,10,0,xianglian04
30691,狼皮布甲,9,6,1,101,30501,7;2|5;1,240,6,0,hujia09
40791,狼头盔,9,7,0,101,40501,8;2|2;1,240,7,0,toukui07
40691,矮人王头盔,9,6,0,102,40501,8;1|2;2,240,6,0,toukui28
70691,矮人王项圈,9,6,4,102,70501,4;1,240,6,0,xianglian12
11491,海王三叉戟,9,14,2,301,11001,1;2|3;2,500,14,0,wuqi28
41291,海王银盔,9,12,0,301,41001,8;3|6;1,500,12,0,toukui29
31191,海王银甲,9,10,1,301,31001,7;2|2;2,500,10,0,hujia28
21291,海之坚铁,9,12,3,301,21001,2;3|4;1,500,12,0,hudun26
61391,海皇戒,9,13,5,301,61001,4;1|6;1,400,113,0,jiezhi10
